_id,last_experience_order,performance_mean,productivity_mean,ability_mean,perf_p_low,perf_p_med,perf_p_high,prod_p_low,prod_p_med,prod_p_high,abil_p_low,abil_p_med,abil_p_high,performance_score_mean_0_100,ability_score_mean_0_100
66304,2,-0.36296306053797406,0.6248709559440613,0.1432714561621348,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,42.946763356526695,53.05028279622396
66307,2,-0.08775144815444946,0.8149728526671728,0.029604593912760418,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,47.8204600016276,50.14492925008138
66313,7,0.3461382584646344,0.7529399767518044,0.01720760017633438,0.125,0.5,0.375,0.25,0.5,0.25,0.375,0.375,0.25,58.10144901275635,50.34672784805298
66318,3,0.2967020757496357,0.7907250076532364,-0.531073547899723,0.0,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,57.32683563232422,37.27482748031616
66326,3,0.30522262305021286,0.8272249512374401,-0.20913963206112385,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.75,0.0,57.14433479309082,45.19841432571411
66328,6,-0.27732857822307516,0.5081936419010162,-0.14653922617435455,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.14285714285714285,44.64373942783901,46.80880001613072
66332,15,0.013953398214653134,0.659699285402894,0.10415536921937019,0.375,0.25,0.375,0.375,0.5,0.125,0.3125,0.375,0.3125,50.57281994819641,52.83891844749451
66342,2,-0.3332452327013016,0.4600457549095154,0.16735929250717163,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,41.7583974202474,52.036231994628906
66344,4,-0.17879256010055541,0.9238055139780045,0.23950540125370026,0.4,0.4,0.2,0.2,0.4,0.4,0.2,0.4,0.4,45.19778289794922,54.802616119384766
66345,9,0.24788984060287475,0.6869095414876938,-0.0885126931592822,0.3,0.3,0.4,0.5,0.3,0.2,0.3,0.5,0.2,55.09505043029785,48.065896129608156
66346,4,0.0113169077783823,0.9810676157474518,0.17019334435462952,0.2,0.6,0.2,0.2,0.4,0.4,0.2,0.4,0.4,51.29981956481934,53.942761993408205
66348,2,0.8222249113023281,0.6847285827000936,-0.2493823835005363,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,68.17217127482097,43.9644521077474
66353,2,0.17336295048395792,1.5248787800470989,0.21435899784167609,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,53.64970461527506,54.55512619018555
66355,3,-0.2595909321680665,0.7510327622294426,0.2983432114124298,0.25,0.5,0.25,0.25,0.75,0.0,0.5,0.25,0.25,44.54991674423218,55.32202625274658
66361,3,-0.2728326804935932,0.36240432783961296,1.028305072337389,0.5,0.5,0.0,0.75,0.25,0.0,0.0,0.5,0.5,43.58056926727295,70.48062324523926
66367,4,-0.07870743442326784,0.671661639213562,0.27640156745910643,0.2,0.6,0.2,0.4,0.6,0.0,0.2,0.4,0.4,49.1816650390625,56.23757400512695
66375,3,0.14539694786071777,0.9339341446757317,-0.855465741828084,0.5,0.0,0.5,0.5,0.25,0.25,0.5,0.5,0.0,53.12894678115845,31.462227821350098
66381,7,0.39258962543681264,1.0225188322365284,-0.18126299511641264,0.125,0.5,0.375,0.125,0.5,0.375,0.25,0.25,0.5,58.612340688705444,51.127630680799484
66384,7,0.053587195463478565,0.7728194277733564,0.2573275682516396,0.125,0.875,0.0,0.375,0.375,0.25,0.25,0.5,0.25,51.41234827041626,52.53156781196594
66386,7,0.411335620097816,1.040078166872263,0.5039632562547922,0.25,0.375,0.375,0.25,0.25,0.5,0.125,0.5,0.375,58.30147123336792,60.17512559890747
66392,2,0.5593895514806112,1.0695208311080933,0.08059607446193695,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,60.444606145222984,52.00595347086588
66400,5,0.23124969005584717,0.8163327400883039,0.010807804763317108,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,52.233612378438316,49.82905928293864
66401,2,0.8907935929795107,0.9716720283031464,0.21377172072728476,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,62.07545725504557,55.01519266764323
66402,9,0.8559286594390869,0.656155264377594,0.15481679663062095,0.1,0.3,0.6,0.6,0.2,0.2,0.4,0.2,0.4,67.87732734680176,53.071957397460935
66404,3,-0.12793122231960297,0.789844460785389,-0.553073103481438,0.25,0.5,0.25,0.25,0.5,0.25,0.5,0.5,0.0,48.61810755729675,37.376946449279785
66406,3,0.11512896453496069,1.4945652559399605,-0.7538520619273186,0.0,0.75,0.25,0.25,0.25,0.5,0.75,0.25,0.0,52.21812152862549,33.05984973907471
66409,7,0.626253679394722,0.5926724830642343,-0.2459250851534307,0.25,0.25,0.5,0.375,0.5,0.125,0.375,0.5,0.125,62.52078580856323,45.018021941185
66412,5,-0.06853747988740604,0.5379620691140493,0.10573827723662059,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.0,0.16666666666666666,0.5,0.3333333333333333,48.888806660970054,51.54075082143148
66413,4,-0.7144048273563385,1.024028617143631,0.516848355345428,0.6,0.2,0.2,0.2,0.2,0.6,0.0,0.8,0.2,34.63645439147949,61.60271377563477
66418,12,0.018673688173294067,0.7667466092568177,0.18174637452914164,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.23076923076923078,0.38461538461538464,50.436090396000786,53.702497922457184
66425,5,0.7520070946775377,0.673257033030192,0.049523470302422844,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,63.42426554361979,51.08236885070801
66426,2,0.009198347727457682,0.6238166851301988,-0.28192389011383057,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,50.16883977254232,43.34117190043131
66428,2,-0.7651070108016332,0.567233016093572,-0.04607491319378217,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,36.67068831125895,48.96682103474935
66431,5,-0.6983351061741511,0.713495689133803,0.40101418551057577,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,34.57996431986491,58.85998407999674
66433,2,-0.11457016070683797,1.0467786192893982,-1.0576257705688477,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,46.73886362711588,26.998018582661945
66434,4,0.44902982618659737,0.8021461963653564,0.014145319163799287,0.4,0.2,0.4,0.2,0.4,0.4,0.2,0.6,0.2,56.85197143554687,50.88059425354004
66443,3,-0.4314832165837288,0.49391517229378223,-0.45607976242899895,0.75,0.25,0.0,0.5,0.5,0.0,0.5,0.5,0.0,40.07026720046997,40.160890102386475
66448,9,-0.43832263350486755,0.7499966263771057,-0.19777525514364241,0.7,0.1,0.2,0.3,0.4,0.3,0.4,0.5,0.1,40.97332029342651,45.62432231903076
66450,4,-0.04823449701070785,0.8853797316551208,-0.531616497039795,0.4,0.2,0.4,0.4,0.2,0.4,0.6,0.0,0.4,48.88332061767578,40.102384376525876
66451,2,0.7392310003439585,0.4660211006800334,-0.16861622532208762,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,65.62511952718098,45.95054499308268
66452,3,0.5967649668455124,0.756531186401844,0.4118956960737705,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.25,0.5,62.83562183380127,58.31344556808472
66454,2,0.14450310667355856,1.75129638115565,-1.137699951728185,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,53.56307601928711,26.45303726196289
66461,6,0.6364307829311916,0.8842071081910815,0.026246388043676103,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.2857142857142857,62.957703181675505,50.72974640982492
66468,3,-0.06154860556125641,0.7309622727334499,0.6634219773113728,0.5,0.0,0.5,0.25,0.25,0.5,0.0,0.5,0.5,48.657957553863525,65.62278842926025
66471,4,-0.6944527342915535,0.7351905763149261,0.004698635637760162,0.4,0.4,0.2,0.2,0.6,0.2,0.4,0.4,0.2,38.93865728378296,49.77579879760742
66478,2,-0.22019660472869873,0.7722158233324686,0.2591497202714284,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,44.74057388305664,55.87860107421875
66480,4,0.6776500254869461,0.8337335228919983,-0.27281415462493896,0.2,0.2,0.6,0.2,0.6,0.2,0.6,0.2,0.2,64.05275650024414,44.24475593566895
66484,4,-0.01717507839202881,0.5840492814779281,0.14325788021087646,0.2,0.6,0.2,0.4,0.6,0.0,0.0,1.0,0.0,49.86785049438477,53.52609710693359
66493,4,-0.0660911500453949,0.5699155792593956,0.06360419690608979,0.2,0.6,0.2,0.4,0.6,0.0,0.2,0.6,0.2,48.46559562683105,51.68886184692383
66495,2,0.5472803314526876,0.609843467672666,-0.7565445899963379,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,63.09008916219076,35.597391764322914
66498,4,-0.14697004053741694,0.7065135717391968,0.25131202936172486,0.2,0.6,0.2,0.4,0.4,0.2,0.4,0.2,0.4,47.160636520385744,53.4751392364502
66507,3,0.9545206725597382,0.3124469853937626,-0.11954610794782639,0.0,0.0,1.0,0.75,0.25,0.0,0.25,0.75,0.0,72.1175765991211,47.53390884399414
66508,6,-0.2965975446360452,0.9210970784936633,0.19606329926422664,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.14285714285714285,44.0155816759382,54.34084211077009
66512,6,0.11060716424669538,0.8374305218458176,-0.005286035460552999,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,51.677117756434846,50.282252175467356
66520,6,0.19801293100629533,0.7398580142429897,0.19639821350574493,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2857142857142857,56.14657974243164,54.46966116768973
66522,4,-0.0011740922927856445,0.7712482810020447,-0.5069864839315414,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.6,0.0,50.26866226196289,37.92317237854004
66527,5,-0.11259627093871434,0.4879852645099163,-1.2467220624287922,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.0,46.8935120900472,27.15321660041809
66529,4,1.1595229387283326,0.6562792658805847,0.15745058059692382,0.2,0.0,0.8,0.4,0.4,0.2,0.4,0.2,0.4,71.90013427734375,53.38378410339355
66543,5,0.9903940558433533,1.1198450078566868,-0.7612282211581866,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,70.47959264119466,32.84280522664388
66548,2,-0.40437090396881104,0.5564205447832743,-0.4131959080696106,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,40.06575139363607,41.37573750813802
66558,12,-0.025822362647606775,1.158154471562459,0.30417797657159656,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.5384615384615384,0.23076923076923078,50.16405142270602,56.06148910522461
66559,2,-0.47113096217314404,0.5538792908191681,-0.1812354326248169,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,39.278416315714516,45.587320963541664
66562,3,-0.39710664516314864,0.523985106498003,-0.2824266478419304,0.25,0.75,0.0,0.75,0.0,0.25,0.5,0.25,0.25,41.054019927978516,44.741737842559814
66570,2,0.03863002856572469,1.0619825820128124,-0.05112298329671224,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,51.41996510823568,48.74529266357422
66574,2,1.3452881475289662,0.8236202597618103,-0.2768201418220997,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,77.08711369832356,43.391018549601235
66578,2,0.364895631869634,0.5912640690803528,-0.1620727777481079,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,58.80825678507487,46.41377703348795
66582,3,-0.4580904096364975,0.521656446158886,-0.1253015473484993,0.75,0.0,0.25,0.5,0.5,0.0,0.0,1.0,0.0,39.59795331954956,46.88543701171875
66589,8,-0.5926884015401205,0.7336260345247057,-0.3287779755062527,0.4444444444444444,0.5555555555555556,0.0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.3333333333333333,37.57498995463053,42.98623127407498
66590,4,0.7771189510822296,0.8235309183597564,0.04835085272789001,0.0,0.4,0.6,0.4,0.4,0.2,0.4,0.4,0.2,67.41251831054687,51.221246337890626
66594,2,0.26771581172943115,0.7377503116925558,-0.360589603583018,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,53.11867332458496,41.94259262084961
66596,2,-1.1407305200894673,0.6272993087768555,0.6714702248573303,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,24.8047300974528,66.16775258382161
66600,11,0.11153791099786758,0.8110521659255028,0.1221445722815891,0.25,0.5833333333333334,0.16666666666666666,0.25,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,52.236192305882774,52.54840922355652
66603,12,-0.17681781890300605,0.8920447505437411,0.16377866454422474,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.3076923076923077,46.20972119844877,53.493853495671196
66607,3,-0.3165706694126129,0.9887407869100571,0.3919597864151001,0.75,0.0,0.25,0.5,0.0,0.5,0.0,0.75,0.25,42.3378324508667,59.191097259521484
66614,4,-0.06345167011022568,0.7690683245658875,-0.6283482190221548,0.4,0.4,0.2,0.4,0.2,0.4,0.6,0.2,0.2,48.612829971313474,36.64301872253418
66617,5,0.4060319860776265,0.6945260514815649,0.0664496769507726,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,58.00126043955485,51.95567544301351
66618,3,0.21916161477565765,1.0550437271595001,0.09562592208385468,0.25,0.5,0.25,0.0,0.75,0.25,0.25,0.5,0.25,54.22579622268677,51.965867042541504
66621,5,-0.0775850669791301,0.6244755511482557,0.0063891758521397906,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5,0.0,0.5,0.0,0.5,48.092562675476074,50.66984987258911
66623,4,0.12093405723571778,0.5765091240406036,0.304885932803154,0.4,0.2,0.4,0.4,0.4,0.2,0.0,0.8,0.2,52.664250183105466,55.86220779418945
66626,6,0.2605115622282028,0.6589019532714572,0.08629045103277479,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,53.673800877162385,51.77915109906878
66632,2,-0.8810472091039022,0.31352420647939044,-0.013800521691640219,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,31.566406567891438,48.90174992879232
66634,2,-0.7234593033790588,1.0841601689656575,-0.4625309109687805,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,35.0361442565918,40.60804462432861
66638,3,0.6926998794078827,0.48375415802001953,-0.12172185629606247,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.25,0.25,65.94314861297607,47.16515064239502
66640,4,-0.7604343295097351,0.5094912558794021,-0.9872306555509567,1.0,0.0,0.0,0.8,0.0,0.2,0.4,0.6,0.0,32.01907958984375,31.692777729034425
66641,3,-0.8220135718584061,1.1182196140289307,0.5120334438979626,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.5,33.62711763381958,62.312496185302734
66643,6,-0.3286365836060473,0.7573223348174777,0.11488398483821324,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714,44.792795181274414,53.58805411202567
66645,2,0.3089345494906108,0.9049255549907684,-1.0811581015586853,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,48.350938161214195,29.597572485605877
66646,4,0.005644792318344116,0.7762135982513427,-0.40624975264072416,0.4,0.4,0.2,0.2,0.6,0.2,0.4,0.4,0.2,50.20732040405274,43.09199619293213
66654,2,-0.3463823099931081,0.6917140881220499,-0.5730111002922058,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,42.50944455464681,38.53189468383789
66665,2,-0.1736327956120173,0.8858363032341003,-0.5190106332302094,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,45.67091623942057,38.09454091389974
66671,4,-0.09034615457057953,0.7993535727262497,0.3964199195615947,0.2,0.8,0.0,0.8,0.0,0.2,0.2,0.4,0.4,48.66830978393555,57.55531539916992
66673,7,0.12292833486571908,0.5895381756126881,0.5462211072444916,0.375,0.375,0.25,0.5,0.375,0.125,0.125,0.375,0.5,52.400856256484985,62.03681516647339
66675,9,-0.16198047548532485,0.8501343905925751,0.5025000721216202,0.4,0.5,0.1,0.4,0.2,0.4,0.3,0.4,0.3,45.56106071472168,57.85312919616699
66677,3,0.00010257121175527573,1.2975714653730392,-0.1449466273188591,0.0,1.0,0.0,0.25,0.25,0.5,0.5,0.25,0.25,50.01030254364014,46.88584089279175
66678,4,-0.049296623468399046,0.7353246629238128,0.3851868391036987,0.6,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.6,45.63697204589844,60.01003150939941
66682,3,0.8203788921236992,0.6879089586436749,-0.16993724182248116,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.75,0.0,65.68644905090332,46.15790796279907
66685,7,-0.30007548071444035,0.7366025615483522,-0.19023222476243973,0.5,0.375,0.125,0.5,0.125,0.375,0.25,0.625,0.125,42.48805856704712,47.327053904533386
66687,6,-0.1395522164446967,0.8841647633484432,-0.14033483288117818,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714285,46.00273568289621,45.58081708635603
66690,6,-0.284504664263555,0.7473459073475429,-0.15918037721088954,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,44.543749400547576,46.2329090663365
66691,2,0.004932701587677002,0.5461606954534849,-0.453208285694321,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,50.70062065124512,40.08472124735514
66693,4,0.07527592703700066,0.8604351997375488,-0.5399570822715759,0.2,0.6,0.2,0.4,0.2,0.4,0.8,0.2,0.0,51.037004470825195,37.36164932250976
66695,5,-0.1847953088581562,0.7514014194409052,-0.0362407440940539,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,45.50547822316488,50.6458355585734
66701,3,0.0036947503685951233,1.3278213739395142,-1.2386815398931503,0.25,0.5,0.25,0.0,0.5,0.5,1.0,0.0,0.0,50.4063503742218,23.498135566711426
66702,3,0.1503677440341562,0.7006334289908409,-0.08934482373297215,0.25,0.5,0.25,0.5,0.25,0.25,0.0,1.0,0.0,53.57461929321289,47.77580165863037
66706,3,-0.26811340544372797,0.5247142724692822,1.0250207148492336,0.25,0.5,0.25,0.5,0.5,0.0,0.25,0.25,0.5,47.252153754234314,66.09085273742676
66719,2,-0.08549955238898595,1.127362608909607,0.4914541319012642,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,47.873844146728516,61.549713134765625
66726,3,0.5550859197974205,0.7628236040472984,0.6757395062595606,0.0,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.5,61.51889133453369,62.32920169830322
66728,6,-0.27915188084755627,0.6558483966759273,-0.5440693516284227,0.2857142857142857,0.7142857142857143,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.0,45.30753353663853,40.409595830099924
66744,5,0.5162967219948769,0.7814390237132708,0.4093481378319363,0.0,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,61.59179369608561,58.84878285725912
66745,3,0.6102837473154068,0.853729635477066,0.2811533696949482,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.5,0.25,62.34506702423096,53.11719608306885
66756,8,-0.19920838872591654,0.9199717177285088,-0.308840555501067,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.1111111111111111,45.249138514200844,42.65564791361491
66760,3,-0.30637283623218536,1.2439869344234467,-0.4089052453637123,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.0,43.496249198913574,40.37687540054321
66762,2,0.038011930882930756,0.1920344407359759,0.5818052490552267,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,50.94847170511881,62.749237060546875
66767,6,0.4055749944278172,0.8682489182267871,-0.4697961998837335,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,59.07255635942732,40.0054144178118
66775,12,-0.09171020182279441,0.6097830728842661,0.25530797701615554,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.3076923076923077,49.17519708780142,54.804150361281174
66779,4,1.0033744335174561,1.3602880835533142,-0.4235688030719757,0.2,0.0,0.8,0.0,0.6,0.4,0.4,0.2,0.4,71.09786605834961,42.03802146911621
66781,4,0.9046223402023316,0.9511104226112366,-0.402406707406044,0.0,0.2,0.8,0.2,0.4,0.4,0.4,0.6,0.0,69.57281951904297,40.325887298583986
66785,7,-0.07286826521158218,1.233067061752081,0.1466204570606351,0.375,0.25,0.375,0.125,0.5,0.375,0.125,0.625,0.25,48.067445278167725,53.31591868400574
66787,2,-0.09748273715376854,0.34224505722522736,0.41503087369104225,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,47.79852167765299,60.02722930908203
66788,14,-0.23693428337574005,0.7188739856084188,0.3049558162689209,0.5333333333333333,0.26666666666666666,0.2,0.3333333333333333,0.4,0.26666666666666666,0.4,0.26666666666666666,0.3333333333333333,44.591407012939456,55.12472254435222
66789,3,-0.028448663651943207,0.3948198929429054,0.2120955283753574,0.25,0.25,0.5,1.0,0.0,0.0,0.25,0.25,0.5,50.97163534164429,55.5192437171936
66794,2,-0.7489436070124308,1.2270909945170085,0.6170116948584715,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,33.89470863342285,62.692474365234375
66800,3,0.6264289319515228,0.4212763123214245,-0.11896643787622452,0.0,0.25,0.75,0.5,0.5,0.0,0.5,0.25,0.25,65.00219058990479,47.3581657409668
66801,3,0.062354035675525665,0.8994033336639404,-0.1517531774006784,0.25,0.5,0.25,0.25,0.25,0.5,0.0,1.0,0.0,50.39330768585205,46.24478054046631
66803,2,0.06170408676067988,0.7465007801850637,0.07092314461867015,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,51.46441523234049,51.748260498046875
66807,3,0.6243672668933868,0.6828876435756683,0.17496317625045776,0.25,0.0,0.75,0.5,0.25,0.25,0.25,0.5,0.25,63.59952688217163,54.29110145568848
66811,2,0.12490544716517131,0.7713071902592977,1.1463598410288494,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,49.052988052368164,74.97493489583333
66812,3,0.284793421626091,0.43841109424829483,0.6380861550569534,0.25,0.25,0.5,0.5,0.5,0.0,0.25,0.0,0.75,56.93218183517456,63.74915552139282
66815,2,0.33562595521410304,0.8740524550278982,0.11887733141581218,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,57.93838755289713,53.100451151529946
66817,5,0.31917428473631543,0.9090344334642092,-0.6255956093470255,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,57.44110949834188,37.692026138305664
66818,7,0.16877085343003273,0.777223065495491,0.11723166541196406,0.25,0.375,0.375,0.375,0.25,0.375,0.25,0.375,0.375,53.72799015045166,52.75142443180084
66821,2,-0.7677435775597891,0.9777944187323252,0.4014168083667755,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,32.36546007792155,56.14885965983073
66826,5,0.11102823292215665,0.7328823705514272,-0.02187870939572652,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,51.714033444722496,49.5817821820577
66832,6,-0.2397726263318743,0.9227202534675598,0.24442448786326818,0.42857142857142855,0.0,0.5714285714285714,0.0,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,46.32427733285086,55.33836364746094
66839,5,0.4900282025337219,1.5360827992359798,0.5822583225866159,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,57.712525367736816,57.16600100199381
66844,2,-0.48829876134792966,0.7859605898459753,1.0750252207120259,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,38.98799260457357,73.09269460042317
