_id,last_experience_order,performance_mean,productivity_mean,ability_mean,perf_p_low,perf_p_med,perf_p_high,prod_p_low,prod_p_med,prod_p_high,abil_p_low,abil_p_med,abil_p_high,performance_score_mean_0_100,ability_score_mean_0_100
72405,8,-0.07531790600882636,0.7603643106089698,-0.26408735745482975,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,49.63809076944987,46.24724769592285
72406,4,0.5887009620666503,1.0177847534418105,0.41253397464752195,0.4,0.0,0.6,0.4,0.0,0.6,0.4,0.0,0.6,60.16101608276367,57.26180458068848
72408,8,0.08599546717272864,1.0807928774091933,-0.22315196858512032,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.1111111111111111,51.81954574584961,45.3510013156467
72410,2,0.45537575085957843,1.529441883166631,-0.29867424567540485,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,59.493103663126625,49.378883043924965
72414,5,0.43684116502602893,1.203778383632501,0.46503347158432007,0.3333333333333333,0.16666666666666666,0.5,0.5,0.0,0.5,0.3333333333333333,0.16666666666666666,0.5,55.46905040740967,55.78725449244181
72415,2,2.0975186030069985,2.267007033030192,1.6781648794809978,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,89.01397196451823,84.17908986409505
72418,2,1.4669526815414429,2.0936598678429923,1.0760191679000854,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,67.94559733072917,63.07047780354818
72427,2,2.233948826789856,1.7454547087351482,2.152165691057841,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,88.03675842285156,87.3318583170573
72430,2,-0.1475109855333964,0.818734735250473,-1.0598246057828267,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,46.209794998168945,28.16815694173177
72432,6,0.7076084358351571,1.2896873269762312,0.18999468428747995,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,60.429958071027485,51.62165451049805
72433,2,0.7254826227823893,0.8881552120049795,1.0519538521766663,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,65.6261215209961,71.82757059733073
72444,4,0.3732739150524139,0.8931996464729309,0.04694691598415375,0.2,0.4,0.4,0.2,0.6,0.2,0.2,0.6,0.2,58.09357223510742,50.960486602783206
72451,6,0.49043730752808706,1.1258142441511154,0.2229771614074707,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.2857142857142857,61.45239993504116,56.01400416237967
72459,2,-1.6836669047673543,0.20209405571222305,-1.8417891661326091,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.636746724446613,14.584961573282877
72467,2,0.3287908434867859,0.9742253671089808,-0.24293580651283264,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,57.529284159342446,46.82272084554037
72471,3,0.1025400459766388,0.6661023907363415,0.4834224283695221,0.5,0.25,0.25,0.75,0.0,0.25,0.25,0.5,0.25,50.12970733642578,57.513421058654785
72476,5,0.2613645891348521,0.7725435843070348,0.5667524536450704,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,56.13522402445475,63.06554158528646
72477,3,0.2666739970445633,0.5389542877674103,0.38790541887283325,0.0,1.0,0.0,0.25,0.75,0.0,0.0,1.0,0.0,56.60470485687256,59.54378700256348
72485,2,0.9392961064974467,1.0312848786513011,1.1430402596791585,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,68.85393651326497,72.35113143920898
72503,2,-0.3801724811395009,0.9187298019727071,-0.9643342097600301,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,40.873683293660484,28.026957194010418
72513,11,1.3720329056183498,1.4728996399790049,1.3710835576057434,0.25,0.0,0.75,0.25,0.16666666666666666,0.5833333333333334,0.25,0.08333333333333333,0.6666666666666666,72.24502722422282,72.38347959518433
72529,4,0.30751012563705443,1.2877372401766478,0.08449397087097169,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0.2,0.6,64.51497858762741,61.90341915488243
72532,4,0.4174204707145691,1.2866421401500703,-0.25507577657699587,0.4,0.0,0.6,0.4,0.0,0.6,0.4,0.2,0.4,57.43099708557129,46.244018173217775
72533,2,-0.8039172093073527,1.1432291499028604,-1.1366020043690999,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,49.21294359366099,44.621858855088554
72537,7,-0.5123181380331516,0.5572833414189517,-0.8663940941914916,0.5,0.375,0.125,0.625,0.25,0.125,0.625,0.25,0.125,41.636793196201324,34.967054933309555
72541,5,0.46555949250857037,0.7993326460321745,0.43938539425532025,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,61.02782885233561,60.508949279785156
72543,4,1.272671353816986,1.4984880328178405,1.2244758248329162,0.0,0.4,0.6,0.0,0.4,0.6,0.0,0.4,0.6,71.956787109375,71.13555603027343
72545,7,0.53257841989398,1.0587211437523365,0.16786038130521774,0.125,0.5,0.375,0.375,0.25,0.375,0.5,0.125,0.375,59.70691919326782,52.43978667259216
72547,2,-0.5401190121968588,0.7527622853716215,-1.3628721237182617,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,42.46145820617676,28.099755605061848
72550,4,1.0756770730018617,1.0838218986988069,1.8816810846328735,0.2,0.2,0.6,0.4,0.2,0.4,0.0,0.2,0.8,68.30300254821778,79.47877502441406
72555,2,0.5061639547348022,1.4487082660198212,-0.007477879524230957,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,60.79873561859131,54.19717884063721
72560,2,-0.014737367630004883,0.8655977050463358,-1.0279547969500225,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,47.802281061808266,31.19204330444336
72565,4,0.2862877607345581,0.7387370467185974,1.0712691783905028,0.4,0.2,0.4,0.4,0.4,0.2,0.2,0.2,0.6,54.80394287109375,67.85317611694336
72567,3,0.25343696027994156,1.0810609720647335,0.08393466658890247,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,55.0958354473114,52.22598099708557
72570,4,0.5661485314369201,1.0712771594524384,0.4730031967163086,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0.2,0.6,62.64443130493164,60.88740196228027
72572,9,1.2825649976730347,1.206799717247486,1.7733284473419189,0.2,0.1,0.7,0.3,0.2,0.5,0.1,0.2,0.7,71.7174810409546,78.73169555664063
72573,2,-0.9695867697397867,0.5210876216491064,-0.854567289352417,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,35.995653788248696,37.22053670883179
72575,2,0.039269447326660156,0.8074973473946253,0.0805007815361023,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,51.18439610799154,52.01634979248047
72579,5,-0.185137540102005,0.40843450278043747,-0.3511594335238139,0.3333333333333333,0.5,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.5,0.3333333333333333,0.16666666666666666,45.65112559000651,42.000301361083984
72586,13,1.2477649748325348,1.037457823753357,1.6813043781689234,0.0,0.2857142857142857,0.7142857142857143,0.21428571428571427,0.2857142857142857,0.5,0.0,0.07142857142857142,0.9285714285714286,74.78894560677665,81.51236261640277
72594,3,0.1428997740149498,0.7167296838015318,0.6394481807947159,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.0,0.75,54.459259033203125,63.15661573410034
72595,8,0.33094522356987,0.9193750156296624,0.6742098795043098,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444,54.38781060112847,61.105401357014976
72601,3,-0.010199561715126038,0.713185103610158,0.07565795630216599,0.5,0.0,0.5,0.5,0.25,0.25,0.5,0.0,0.5,50.84811997413635,52.17574214935303
72602,3,0.693881556391716,1.2379480749368668,0.6722995787858963,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,64.9015302658081,64.51649379730225
72613,4,-0.49307472109794614,0.8661790538579226,-0.8401514649391174,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.2,47.97626059055328,41.74164915084839
72615,6,1.1915241479873657,1.1668211306844438,1.1288355418613978,0.0,0.2857142857142857,0.7142857142857143,0.0,0.5714285714285714,0.42857142857142855,0.0,0.2857142857142857,0.7142857142857143,74.07630811418805,73.10040174211774
72616,11,1.4548297921816509,1.3559335097670555,1.4998607486486435,0.0,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.0,0.3333333333333333,0.6666666666666666,76.70966688791911,77.489821434021
72630,8,0.8287310865190294,1.0410234712892108,0.5520199139912924,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,64.51326031155057,59.71002345614963
72631,3,-0.23939353227615356,0.7013622056692839,-0.3009442985057831,0.5,0.0,0.5,0.5,0.25,0.25,0.5,0.0,0.5,46.92201328277588,45.82442569732666
72632,4,0.1351692795753479,1.1677558228373528,-0.4946121096611023,0.4,0.0,0.6,0.4,0.0,0.6,0.4,0.2,0.4,54.061543464660645,44.65202798843384
72636,2,2.388097643852234,1.7640480001767476,2.6093876361846924,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,89.04251098632812,90.84117635091145
72644,4,1.3581323623657227,0.9400982975959777,1.6799126386642456,0.0,0.0,1.0,0.0,0.6,0.4,0.0,0.0,1.0,79.1151107788086,83.90215454101562
72648,3,-0.892176628112793,0.5090497583150864,-1.4052261263132095,0.75,0.25,0.0,0.75,0.0,0.25,0.75,0.25,0.0,31.15458393096924,22.491275310516357
72654,3,-0.8521073833107948,0.41746824979782104,-1.4514443427324295,0.75,0.25,0.0,0.75,0.25,0.0,1.0,0.0,0.0,30.895850658416748,20.09064507484436
72672,8,1.6173704465230305,1.2280715389384165,1.2441101339128282,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.6666666666666666,75.68271594577365,70.55868403116862
72673,6,-0.0026548589978899273,0.4508045070937702,0.38778901951653616,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.0,0.5714285714285714,50.47044045584543,57.45578983851841
72676,2,0.10681335131327312,0.979335606098175,0.08698558807373047,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,51.72610855102539,51.270609537760414
72679,8,0.9220486283302307,1.3543831565313869,0.9275103277630277,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.6666666666666666,63.307829433017304,63.31628052393595
72683,2,-0.08854212363560994,1.013441840807597,-0.6478989521662394,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,47.86166508992513,35.41578356424967
72684,10,0.18649071184071628,1.0444531671025536,-0.013134907592426647,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.2727272727272727,52.23196723244407,48.64282105185769
72690,3,0.3530285656452179,1.3336655646562576,0.4986312538385391,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.5,57.23676776885986,59.23271656036377
72692,2,-0.8807796239852905,0.5058982943495115,-1.185156265894572,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,35.489568869272865,30.403239091237385
72695,4,0.9307487487792969,1.181993293762207,1.308889901638031,0.0,0.6,0.4,0.4,0.4,0.2,0.0,0.6,0.4,62.42224273681641,69.52421188354492
72704,2,0.29149383306503296,0.9826112687587738,0.08366411924362183,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,56.8278382619222,52.679089864095054
72710,5,1.1960636774698894,1.4999915609757106,1.0068058768908184,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,71.43639119466145,68.32749938964844
72715,6,1.3368484718458993,1.258964023419789,0.9636878030640739,0.0,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,75.02151652744838,68.53470066615513
72716,2,0.302865465482076,0.6403798858324686,0.44631584485371906,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,57.158929189046226,60.32568105061849
72720,5,-0.2401853253444036,0.9580894807974497,-1.0694560011227925,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,45.0749142964681,28.081593831380207
72732,5,0.9948906004428864,1.584783598780632,0.5662511301537355,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5,64.22446314493816,58.01097186406454
72739,2,1.0171794792016347,1.3038707971572876,1.1887638171513875,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,69.89242553710938,73.09296544392903
72747,4,-0.3530956327915192,0.773868989571929,-0.8017287254333496,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.2,47.4356502532959,40.639312171936034
72748,3,-1.069766566157341,0.3976706564426422,-1.3823715150356293,0.75,0.25,0.0,0.75,0.25,0.0,0.75,0.25,0.0,28.26106858253479,22.971675872802734
72749,2,0.07538728912671407,0.8898470203081766,-0.7941699624061584,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,51.876207987467446,31.253254572550457
72755,12,-0.7727764019599328,0.5933586390545735,-1.3611054798731437,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.6923076923076923,0.23076923076923078,0.07692307692307693,35.9084435242873,26.133716106414795
72759,3,0.8774857223033905,0.7475411519408226,1.5704900324344635,0.25,0.0,0.75,0.25,0.75,0.0,0.0,0.25,0.75,68.37198162078857,79.04394912719727
72764,2,-0.22753512859344482,0.6878172953923544,-0.670521060625712,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,44.5819943745931,34.443878173828125
72765,3,1.093301221728325,1.4523013830184937,1.3368189632892609,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,69.96322441101074,74.21158027648926
72767,4,1.8327453136444092,1.5222124457359314,2.4261942386627195,0.0,0.4,0.6,0.4,0.0,0.6,0.0,0.2,0.8,76.43536834716797,83.66336059570312
72768,3,0.0022599250078201294,0.49838239699602127,0.06777140498161316,0.5,0.25,0.25,0.75,0.0,0.25,0.5,0.25,0.25,48.71518325805664,49.96459102630615
72769,4,0.4253110527992249,1.3058422714471818,0.48435364961624144,0.6,0.0,0.4,0.6,0.0,0.4,0.6,0.0,0.4,52.915740966796875,53.91480140686035
72784,5,-0.324173990637064,0.6230792999267578,-0.5633082787195841,0.5,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.0,42.754648208618164,37.68195883433024
72785,11,-0.3200013687213262,0.813832006106774,-0.7887289275725683,0.4166666666666667,0.25,0.3333333333333333,0.4166666666666667,0.25,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.16666666666666666,45.34458804130554,37.5618192354838
72788,2,-0.8797537883122762,0.3569087168822686,-0.7500983874003092,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,38.500218550364174,40.76051092147827
72793,4,-0.6317230701446533,0.687791233509779,-0.9913831114768982,0.6,0.0,0.4,0.6,0.0,0.4,0.6,0.2,0.2,41.303597116470335,35.6183641910553
72794,3,-1.1467111855745316,0.46766990702599287,-1.0655966848134995,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,32.98564028739929,34.33705812692642
72800,2,-0.14998223384221396,0.7424219051996866,-0.37779707709948224,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,47.18133735656738,42.598886489868164
72801,3,0.5452992022037506,0.9809470698237419,0.4751185178756714,0.25,0.0,0.75,0.25,0.0,0.75,0.25,0.0,0.75,62.345470905303955,61.17177438735962
72802,2,-0.44704627990722656,0.3951876312494278,0.048117359479268394,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,39.798075358072914,50.57965342203776
72803,2,1.4595234195391338,1.356915791829427,1.9774330457051594,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,78.39761225382487,85.35749053955078
72805,4,-1.1941879093647003,0.5335917498916387,-1.7510738670825958,0.6,0.4,0.0,0.6,0.2,0.2,0.6,0.4,0.0,32.0710666179657,23.338142895698546
72822,4,1.1233054220676422,1.720905067026615,1.1665193080902099,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0.2,0.6,66.1946533203125,66.90657424926758
72824,4,0.5388295769691467,0.72360959649086,0.44890059232711793,0.0,0.6,0.4,0.4,0.4,0.2,0.0,0.6,0.4,62.21185836791992,60.1900276184082
72827,2,-0.9097162485122681,0.8623405943314234,-1.8238683144251506,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,44.96032464504242,30.55056482553482
72829,8,0.5263444284598032,1.3610835836993322,-0.3868680000305176,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.4444444444444444,60.883759922451446,45.326421896616615
72834,9,0.5920984327793122,1.3167693234980107,0.6023914366960526,0.3,0.1,0.6,0.3,0.1,0.6,0.3,0.1,0.6,61.2878532409668,61.54455156326294
72837,7,0.7876439616084099,1.2898902967572212,0.23333421349525452,0.125,0.0,0.875,0.125,0.0,0.875,0.125,0.625,0.25,67.23234868049622,55.98254454135895
72849,4,-0.6515181422233581,0.8013398319482803,-1.3308053135871887,0.6,0.2,0.2,0.6,0.2,0.2,0.8,0.0,0.2,37.52521171569824,28.12908239364624
72854,2,1.093762735525767,1.206659475962321,0.869677891333898,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,73.4576187133789,69.2299092610677
72855,6,1.062677570751735,1.3268320432731084,0.7839853593281337,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,68.36063248770577,63.87424795968192
72856,5,0.4691765507062276,1.5963416590044897,0.1443155308564504,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.5,0.0,0.5,55.22704287370046,51.523263692855835
72858,11,0.9246186098704735,1.5239891521632671,-0.0060015395283699036,0.16666666666666666,0.25,0.5833333333333334,0.16666666666666666,0.25,0.5833333333333334,0.4166666666666667,0.25,0.3333333333333333,64.86834764480591,49.8843123515447
72860,2,2.3310179710388184,1.9136036038398743,2.2564719120661416,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,87.40903727213542,86.68341318766277
72861,2,-0.08394102255503337,0.33961619933446247,0.6116747061411539,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,47.886514027913414,64.15780385335286
72867,4,1.8349953174591065,1.333730584383011,2.0763234376907347,0.0,0.2,0.8,0.2,0.2,0.6,0.0,0.2,0.8,81.11849746704101,84.16808853149413
72870,2,0.6880912383397421,1.2230496207873027,0.20972965161005655,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,63.205708821614586,53.500484466552734
72873,4,0.12579358518123626,0.7208521783351898,-0.11715439856052398,0.0,1.0,0.0,0.2,0.8,0.0,0.2,0.8,0.0,53.1173095703125,47.15104598999024
72874,2,-1.3772633075714111,0.1863301619887352,-1.061845302581787,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,24.13486909866333,29.511598587036133
72879,2,0.6148362954457601,1.3820304572582245,0.10295300682385762,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,58.70878473917643,50.013587951660156
72885,2,1.9332393010457356,2.2500245571136475,1.4454293251037598,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,87.01801045735677,80.56970723470052
72887,4,0.5916452765464782,1.284130597114563,0.5460652351379395,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,59.97124710083008,59.24260311126709
72889,6,1.7570410881723677,1.558952299611909,2.359645094190325,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.8571428571428571,77.04720360892159,84.00823647635323
72903,5,0.10743191838264465,0.8084205438693365,0.29522672792275745,0.5,0.0,0.5,0.5,0.16666666666666666,0.3333333333333333,0.5,0.0,0.5,51.69554646809896,55.090782483418785
72905,7,0.887732021510601,1.3396725431084633,0.3079484775662422,0.125,0.25,0.625,0.125,0.25,0.625,0.375,0.0,0.625,67.4456969499588,58.07602900266647
72906,3,-1.7215571403503418,0.49966825917363167,-2.260219991207123,0.75,0.25,0.0,0.75,0.0,0.25,1.0,0.0,0.0,19.605169415473938,13.53503692150116
72919,4,0.846311616897583,1.143844485282898,1.0590415596961975,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,62.43261871337891,65.83485260009766
72920,5,1.91826730966568,2.1463107665379844,1.8218842446804047,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,72.72678820292155,71.70635191599528
72923,4,-0.6213865101337432,0.8166692614555359,-1.6558059096336364,0.6,0.2,0.2,0.2,0.4,0.4,0.8,0.2,0.0,40.095334148406984,21.628593611717225
72924,2,0.31135737895965576,1.102347046136856,0.08072606722513835,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,51.140058517456055,47.60870615641276
72926,6,0.3539035405431475,0.8541136128561837,0.7846937690462384,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,55.59035164969308,63.57262366158621
72931,5,1.7799803018569946,1.947162350018819,1.7399673461914062,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,77.76772181193034,77.26238791147868
72936,4,-0.7386007308959961,0.6450414001941681,-1.5774449348449706,0.6,0.4,0.0,0.4,0.4,0.2,1.0,0.0,0.0,34.25664939880371,19.420459270477295
72938,3,2.007691442966461,2.111889362335205,1.8401647210121155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,87.41448020935059,85.46318435668945
72941,7,0.5850205607712269,0.8779516369104385,0.5922679714858532,0.125,0.5,0.375,0.125,0.75,0.125,0.125,0.5,0.375,61.11830186843872,61.38899612426758
72942,3,1.3407911583781242,1.5695213377475739,1.1392988935112953,0.0,0.25,0.75,0.0,0.5,0.5,0.0,0.5,0.5,75.43515586853027,71.78759860992432
72943,5,-0.7389886677265167,0.5441158165534338,-1.1260708073774974,0.8333333333333334,0.16666666666666666,0.0,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,33.414977391560875,26.026142438252766
72947,4,1.380842399597168,1.10791417658329,1.7793387174606323,0.2,0.0,0.8,0.2,0.4,0.4,0.2,0.0,0.8,70.72717399597168,76.16493606567383
72953,3,0.5725259035825729,0.6109626702964306,1.2156997323036194,0.25,0.0,0.75,0.25,0.75,0.0,0.0,0.25,0.75,62.87965774536133,74.58224391937256
72956,2,-0.009742975234985352,0.8262230753898621,0.19590248664220175,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,50.28351402282715,54.691765467325844
72958,2,-0.9807131588459015,0.5332872917254766,-1.5595045189062755,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,29.83961232503255,20.34366575876872
72962,3,0.04615774750709534,0.6666947416961193,-0.5290230885148048,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,50.50596618652344,39.482027769088745
72968,9,1.4959978461265564,1.4081373393535614,1.3900689005851745,0.1,0.3,0.6,0.2,0.2,0.6,0.1,0.3,0.6,74.53970870971679,72.93148498535156
72970,3,0.04609820991754532,0.7237930744886398,-0.09717920422554016,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.75,0.0,51.098161697387695,47.60367774963379
72972,4,-0.11567357182502747,1.323158598318696,-0.604012930393219,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,50.87752261161804,44.885027813911435
72974,4,0.09105750620365143,0.6989612281322479,-0.029550418257713318,0.4,0.4,0.2,0.6,0.2,0.2,0.6,0.2,0.2,50.038902282714844,47.45974197387695
72975,5,0.6377357294162115,0.7981728861729304,1.2119372288386028,0.16666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,60.64896106719971,70.98186937967937
72976,5,1.7961535851160686,1.195881426334381,2.503725449244181,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,1.0,82.92169698079427,90.3327751159668
